team_id,team_name,extracted_time_utc,country_id,province_name
1,Tas Tigers M,2025-04-27 15:13:25.097,1,TAS
2,Qld Bulls M,2025-04-27 15:13:25.097,1,QLD
3,NSW Blues M,2025-04-27 15:12:59.063,1,NSW
5,SA Redbacks M,2025-04-27 15:12:39.577,1,SA
6,WA M,2025-04-27 15:12:59.063,1,WA
1001,Pakistan M,2025-04-27 15:10:39.973,5,NULL
1004,Australia M,2025-04-27 15:13:53.213,1,AUS
1006,England M,2025-04-27 15:13:49.460,320001,ENG
1007,Sri Lanka M,2025-04-27 15:13:49.460,610003,LKA
1013,West Indies M,2025-04-27 15:08:49.303,7,NULL
1014,Scotland M,2025-04-27 14:35:20.323,880003,NULL
1015,New Zealand M,2025-04-27 15:02:26.537,610004,NZL
1016,Bangladesh M,2025-04-27 14:49:38.600,330001,BAN
1017,India M,2025-04-27 15:13:53.213,610001,IND
1018,Zimbabwe M,2025-04-27 15:11:28.910,610002,NULL
1019,South Africa M,2025-04-27 15:13:40.977,6,ZFA
1020,Kenya M,2025-04-27 14:36:11.833,9,NULL
2000,NZ EPT F,2025-04-22 15:14:08.857,610004,NZL
10008,Lahore Qalandars M,2025-04-27 14:04:17.170,5,NULL
10009,Karachi Kings M,2025-04-24 14:02:04.407,5,NULL
10010,Quetta Gladiators M,2025-04-25 13:57:19.973,5,NULL
20003,Aus Intellectual Disability,2025-04-18 14:37:37.023,1,AUS
20004,England - Learning Disability,2025-04-18 14:37:37.023,320001,ENG
30032,Victoria M,2025-04-27 15:12:19.007,1,VIC
30068,ACT Comets M,2025-04-27 15:03:55.033,1,ACT
30075,COE FLT20 M,2025-04-23 15:00:29.607,1,AUS
30076,ACT/NSW Country U19 M,2025-04-21 15:10:59.383,1,ANC
30077,Qld Metro U19 M,2025-04-24 14:53:32.643,1,QLD
30078,SA U19 M,2025-04-27 14:14:22.603,1,SA
30079,NSW Metro U19 M,2025-04-26 14:09:46.230,1,NSW
30080,Tas U19 M,2025-04-22 14:18:09.253,1,TAS
30081,Vic Metro U19 M,2025-04-26 14:09:46.230,1,VIC
30082,WA U19 M,2025-04-22 14:18:34.283,1,WA
30083,NT U19 M,2025-04-22 14:18:21.670,1,NT
100014,Canada M,2025-04-27 14:35:05.743,8,CAN
100018,Australia A M,2025-04-27 14:42:55.627,1,AUS
220005,India F,2025-04-27 15:00:30.330,610001,IND
220006,England F,2025-04-27 15:01:46.270,320001,ENG
220008,West Indies F,2025-04-27 14:18:44.003,7,NULL
300001,Australia U19 M,2025-04-27 15:03:08.303,1,AUS
300002,Pakistan U19 M,2025-04-27 14:47:47.877,5,NULL
380005,Punjab M,2025-04-27 14:51:34.713,610001,NULL
380006,Andhra M,2025-04-20 15:38:08.547,610001,AND
380007,Rajasthan M,2025-04-24 15:09:47.880,610001,NULL
380008,Combined Districts M,2025-03-28 15:44:41.073,1,NULL
380009,Malaysia U19 M,2025-03-30 16:12:07.010,11,NULL
380010,Zimbabwe U19 M,2025-04-27 14:05:45.480,610002,NULL
380011,West Indies U19 M,2025-04-27 15:00:34.387,7,NULL
380012,Namibia U19 M,2025-04-27 14:05:45.480,750002,NULL
380013,Nepal U19 M,2025-04-19 15:35:54.383,10,NULL
380014,Sri Lanka U19 M,2025-04-27 15:03:08.303,610003,LKA
380016,England U19 M,2025-04-26 14:35:43.090,320001,ENG
380018,Trial Team 1 M,2025-04-25 14:35:39.270,1,NULL
380019,New Zealand EPT M,2025-04-27 15:01:37.787,610004,NZL
380027,India U19 M,2025-04-27 15:01:32.587,610001,IND
380029,Pakistan A M,2025-04-26 14:52:47.113,5,NULL
380031,AIS M,2025-04-27 15:08:05.587,1,AUS
380034,Karnataka M,2025-04-25 15:08:24.717,610001,NULL
380035,Maharastra M,2025-04-24 15:04:48.597,610001,NULL
380036,EAP M,2025-04-06 15:47:24.487,610001,NULL
380037,ASG M,2025-04-06 15:47:24.487,610001,NULL
380038,USA U19 M,2025-04-26 14:10:51.190,540002,NULL
380039,Ireland U19 M,2025-04-25 14:21:41.083,900001,IRE
380040,South Africa U19 M,2025-04-27 14:05:57.713,6,ZFA
380041,New Zealand U19 M,2025-04-27 14:06:08.920,610004,NZL
380043,Sri Lanka A M,2025-04-25 15:06:52.183,610003,LKA
460001,NSW Breakers F,2025-04-27 15:01:25.183,1,NSW
460003,WA F,2025-04-27 15:01:21.130,1,WA
520001,India EPT M,2025-04-27 15:01:42.037,610001,IND
520003,South Africa EPT M,2025-04-27 15:08:05.587,6,ZFA
520006,South Africa Academy M,2025-04-26 15:39:01.377,6,ZFA
520007,VIS M,2025-04-20 15:39:44.833,1,VIC
520008,Australia U18 M,2025-04-20 15:39:44.833,1,AUS
520019,Australia F,2025-04-27 15:06:46.117,1,AUS
520020,New Zealand A F,2025-04-14 14:03:40.640,610004,NZL
520021,New Zealand F,2025-04-27 14:42:13.940,610004,NZL
540001,USA M,2025-04-27 14:00:28.420,540002,NULL
560002,SA Scorpions F,2025-04-27 15:02:06.737,1,SA
560003,Qld Fire F,2025-04-27 15:02:00.007,1,QLD
700001,ICC World XI M,2025-04-14 15:54:02.817,2790003,ICC
720004,Victoria F,2025-04-27 15:01:29.207,1,VIC
750001,Netherlands M,2025-04-27 14:35:20.323,750001,NULL
750002,Namibia M,2025-04-27 15:12:12.470,750002,NULL
750017,Trial Team 2 M,2025-04-24 14:38:46.617,1,NULL
860003,Sri Lanka F,2025-04-27 14:53:43.447,610003,LKA
860004,South Africa F,2025-04-27 14:52:17.610,6,ZFA
860005,Pakistan F,2025-04-27 14:50:40.603,5,NULL
880001,South Africa Pres XI M,2025-04-20 15:34:09.327,6,ZFA
880004,Sussex M,2025-04-27 14:51:23.180,320001,NULL
900003,Ireland M,2025-04-27 14:56:03.490,900001,IRE
920004,ACT Meteors F,2025-04-27 15:02:00.007,1,ACT
920005,Tas Tigers F,2025-04-27 15:02:06.737,1,TAS
1070049,Adelaide Strikers M,2025-04-27 14:59:44.767,1,SA
1070050,Brisbane Heat M,2025-04-27 14:47:39.863,1,QLD
1070051,Hobart Hurricanes M,2025-04-27 14:46:42.013,1,TAS
1070052,Melbourne Renegades M,2025-04-27 14:46:37.850,1,VIC
1070053,Melbourne Stars M,2025-04-27 15:01:07.510,1,VIC
1070054,Sydney Sixers M,2025-04-27 15:01:07.510,1,NULL
1070055,Sydney Thunder M,2025-04-27 14:59:02.923,1,NSW
1070056,Perth Scorchers M,2025-04-27 14:58:08.183,1,WA
1070057,ACT/NSW Country U17 M,2025-04-27 14:52:56.287,1,ANC
1070058,NSW Metro U17 M,2025-04-27 14:52:56.287,1,NSW
1070059,Qld U17 M,2025-04-27 14:53:28.270,1,QLD
1070060,SA U17 M,2025-04-27 14:53:02.240,1,SA
1070061,Tas U17 M,2025-04-27 14:53:19.727,1,TAS
1070063,Vic Metro U17 M,2025-04-27 14:53:28.270,1,VIC
1070064,WA U17 M,2025-04-27 14:53:11.360,1,WA
1070065,NT U17 M,2025-04-27 14:53:11.360,1,NT
1070067,PMs XI M,2025-04-24 14:36:01.357,1,NULL
1310002,South Africa A M,2025-04-27 14:43:03.547,6,ZFA
1310003,India A M,2025-04-27 14:53:46.543,610001,IND
1440002,Red Team M,2025-04-25 14:44:26.770,1,QLD
1440003,White Team M,2025-04-10 15:28:32.660,1,NULL
1440008,U18 Camp Blue M,2025-04-22 15:10:58.343,1,NULL
1440009,U18 Camp White M,2025-04-22 15:10:58.343,1,NULL
1440012,QAS M,2025-04-27 15:00:34.387,1,NULL
1440013,Scotland U19 M,2025-04-27 14:05:57.713,880003,NULL
1450006,Gloucestershire M,2025-04-27 14:51:08.050,320001,NULL
1490005,Indian Board XI F,2025-04-10 15:45:09.897,610001,NULL
1580007,Scorpions City F,2025-04-27 14:19:12.023,1,SA
1580008,Scorpions Country F,2025-04-27 14:19:12.023,1,SA
1590001,England Academy F,2025-04-21 15:22:10.360,320001,ENG
1590003,Chairman's XI M,2025-04-19 15:26:06.697,1,AUS
1590006,England A F,2025-04-27 13:16:03.263,320001,ENG
1590007,Ireland F,2025-04-27 14:58:04.033,900001,IRE
1610001,SA Red M,2025-04-27 14:00:32.467,1,SA
1610002,SA Black M,2025-04-27 14:00:32.467,1,SA
1940012,Australia U16 M,2025-04-27 14:54:19.060,1,AUS
1940013,Pakistan U16 M,2025-04-27 14:54:19.060,5,NULL
2070001,Afghanistan M,2025-04-27 14:42:30.537,2540001,AFG
2540006,Afghanistan U19 M,2025-04-27 14:20:25.280,2540001,AFG
2540007,Bangladesh U19 M,2025-04-26 14:10:51.190,330001,BAN
2580001,Victoria U18 F,2025-04-27 14:52:34.450,1,VIC
2580002,SA U18 F,2025-04-27 14:48:24.770,1,SA
2580003,Tas U18 F,2025-04-27 14:52:38.173,1,TAS
2580004,WA U19 F,2025-04-27 14:52:30.310,1,WA
2580005,Qld U18 F,2025-04-25 14:52:37.630,1,QLD
2580006,CAXI U18 F,2025-04-27 14:48:22.983,1,AUS
2580007,NSW Metro U18 F,2025-04-27 14:52:38.173,1,NSW
2580008,ACT/NSW Country U18 F,2025-04-27 14:52:30.310,1,ANC
2700002,NSW Green U15 M,2025-04-27 14:51:51.803,1,NSW
2700003,Vic Metro U15 M,2025-04-27 14:33:07.450,1,VIC
2700004,NT U15 M,2025-04-27 14:33:19.833,1,NT
2700006,Vic Country U15 M,2025-04-27 14:32:39.767,1,VIC
2700007,NSW Magenta U15 M,2025-04-27 14:51:42.980,1,NSW
2780001,National Performance Squad M,2025-04-27 14:53:46.543,1,NULL
2780003,Green CA U19 Team M,2025-04-26 14:29:56.563,1,AUS
2780004,Gold CA U19 Team M,2025-04-26 14:29:56.563,1,AUS
2780005,CA XI F,2025-04-27 15:06:46.117,1,AUS
2780010,PNG M,2025-04-27 14:36:11.833,2790002,NULL
2780012,ACT/NSW Country U15 F,2025-04-27 14:32:47.710,1,ANC
2780013,NSW Metro U15 F,2025-04-27 14:32:47.710,1,NSW
2780014,Qld U15 F,2025-04-27 14:32:53.293,1,QLD
2780015,SA U15 F,2025-04-27 14:32:53.293,1,NULL
2780016,Tas U15 F,2025-04-27 14:33:07.087,1,TAS
2780017,Vic Metro U15 F,2025-04-27 14:33:00.103,1,VIC
2780018,Vic Country U15 F,2025-04-27 14:33:00.103,1,VIC
2780019,WA U15 F,2025-04-27 14:33:07.087,1,WA
2790009,Supernovas F,2025-04-22 14:53:27.060,610001,NULL
2790010,Trailblazers F,2025-04-22 14:53:27.060,610001,NULL
2790011,Loughborough Lightning F,2025-04-27 14:42:43.327,320001,NULL
2790012,Southern Vipers F,2025-04-27 14:01:59.883,1,NULL
2790013,Surrey Stars F,2025-04-27 14:42:43.327,320001,NULL
2790014,Western Storm F,2025-04-27 14:42:39.193,320001,NULL
2790015,Yorkshire Diamonds F,2025-04-27 14:43:32.403,320001,NULL
2790016,Lancashire Thunder F,2025-04-27 14:43:32.403,320001,NULL
2790017,Bangladesh F,2025-04-27 14:32:23.783,330001,BAN
2790018,Australia A F,2025-04-27 14:33:33.687,1,AUS
2790141,Oman M,2025-04-27 14:35:12.380,2790034,NULL
2790143,Nepal M,2025-04-27 14:36:24.487,10,NULL
2790144,Hong Kong M,2025-04-27 14:36:08.857,2790035,HKG
2790145,Jersey M,2025-04-27 14:35:12.380,2790036,JEY
2790146,Bermuda M,2025-04-26 14:46:34.903,2790037,NULL
2790147,United Arab Emirates M,2025-04-27 14:35:05.743,880001,NULL
2790148,Nigeria M,2025-04-27 14:36:08.857,3630001,NULL
2790149,Singapore M,2025-04-26 14:46:26.533,4440001,NULL
2790150,United Arab Emirates U19 M,2025-04-25 14:21:40.707,880001,NULL
2790156,MI New York M,2025-04-27 14:08:12.633,540002,New York
2790157,San Francisco Unicorns M,2025-04-26 14:02:20.780,540002,San Francisco
2790158,Seattle Orcas,2025-04-27 14:08:06.710,540002,Seattle
2790159,Texas Super Kings M,2025-04-27 14:08:06.710,540002,Texas
2790160,Washington Freedom M,2025-04-27 14:08:12.633,540002,Washington
2790161,Los Angeles Night Riders,2025-04-23 14:00:42.033,540002,Los Angeles
2850001,Qld U15 M,2025-04-27 14:32:39.767,1,QLD
2850002,ACT/NSW Country U15 M,2025-04-27 14:33:14.287,1,ANC
2850003,SA U15 M,2025-04-27 14:51:51.803,1,SA
2850005,Tas U15 M,2025-04-27 14:51:42.980,1,TAS
2850006,WA U15 M,2025-04-27 14:33:14.287,1,WA
2850008,NSW U15 M,2025-04-19 15:13:35.170,1,NSW
2950003,CA XI M,2025-04-27 14:49:14.297,1,AUS
2950004,Adelaide Strikers F,2025-04-27 14:52:09.220,1,SA
2950005,Brisbane Heat F,2025-04-27 14:52:09.487,1,QLD
2950006,Hobart Hurricanes F,2025-04-27 14:52:09.220,1,TAS
2950007,Melbourne Renegades F,2025-04-27 14:52:13.753,1,VIC
2950008,Melbourne Stars F,2025-04-27 14:54:06.850,1,NULL
2950009,Perth Scorchers F,2025-04-27 14:54:10.750,1,WA
2950010,Sydney Sixers F,2025-04-27 14:47:31.273,1,NULL
2950011,Sydney Thunder F,2025-04-27 14:54:10.750,1,NULL
2950012,CA XI U17 M,2025-04-27 14:53:19.727,1,AUS
2950013,Vic Country U17 M,2025-04-27 14:53:02.240,1,VIC
2950017,CA XI U19 M,2025-04-15 14:53:54.317,1,AUS
2950018,Vic Country U19 M,2025-04-22 14:17:55.530,1,VIC
3000001,National Indigenous Squad M,2025-04-27 14:53:54.577,1,NULL
3060003,Board President XI M,2025-04-12 14:58:50.197,610001,NULL
3060004,Gov General's XI F,2025-04-27 13:54:11.313,1,AUS
3110001,NT XI M,2025-04-13 14:47:19.857,1,NT
3110002,Bangladesh Academy M,2025-04-18 13:59:46.370,330001,BAN
3360001,Green Trial U15 F,2025-04-27 14:52:00.957,1,AUS
3360002,Gold Trial U15 F,2025-04-27 14:52:00.957,1,AUS
3380001,Rookie Camp 1 M,2025-04-19 15:10:30.820,1,NULL
3380002,Rookie Camp 2 M,2025-04-19 15:10:30.820,1,NULL
3440001,Dolphins F,2025-04-23 14:22:09.280,1,AUS
3440003,MCA 17 M,2025-04-16 14:45:09.810,11,NULL
3450001,Northern Tide M,2025-04-24 14:53:57.833,1,NT
3450002,City Cyclones M,2025-04-25 14:50:10.263,1,NT
3450003,Southern Storm M,2025-04-25 14:50:10.263,1,NT
3450004,Desert Blaze M,2025-04-25 14:33:09.350,1,NT
3550006,National Performance Squad F,2025-04-25 14:37:53.907,1,NULL
3550007,Ponting XI M,2025-04-05 15:00:11.157,1,NULL
3550008,Gilchrist XI M,2025-04-05 15:00:11.157,1,AUS
3550009,Perry XI F,2025-04-27 13:10:33.593,1,NULL
3550010,Lanning XI F,2025-04-27 13:10:33.593,1,NULL
3550012,North Hobart M,2025-04-06 14:46:07.637,1,TAS
3550013,Australia U19 F,2025-04-27 14:13:25.143,1,AUS
3550014,England U19 F,2025-04-27 14:13:25.143,320001,ENG
3550015,South Africa U19 F,2025-04-27 14:13:56.827,6,ZFA
3550016,India B M,2025-04-27 14:42:55.627,610001,IND
3550017,Vic Metro U18 F,2025-04-24 14:42:04.513,1,VIC
3550018,VIC Country U18 F,2025-04-24 14:42:21.327,1,VIC
3550019,NT U18 F,2025-04-24 14:42:12.587,1,NT
3550021,Carlton Blues M,2025-04-06 14:45:59.013,1,VIC
3550023,Dandenong Panthers M,2025-04-06 14:46:03.263,1,VIC
3550024,East Torrens DCC M,2025-04-06 14:46:03.263,1,SA
3550025,Melville Cricket Club,2025-04-06 14:45:54.717,1,NULL
3550027,Sutherland DCC M,2025-04-06 14:45:59.013,1,NULL
3550028,Sydney University Cricket Club M,2025-04-06 14:46:07.637,1,NULL
3550029,Tuggeranong Valley CC M,2025-04-06 14:46:11.990,1,NULL
3550030,University of Queensland Cricket Club M,2025-04-06 14:45:54.717,1,QLD
3550031,City Cyclones F,2025-04-01 14:47:59.697,1,NT
3550032,Northern Tide F,2025-04-02 14:55:30.587,1,NT
3600001,Rostrevor College,2025-04-12 13:59:05.903,1,NULL
3600002,Scotch College,2025-04-13 13:59:28.940,1,NULL
3600003,SA U19 North F,2025-04-26 14:09:27.883,1,SA
3600004,SA U19 South F,2025-04-26 14:09:27.883,1,SA
3630003,PNG U19 M,2025-04-26 14:35:49.703,2790002,NULL
3630004,Australia - MRF - Team 1 M,2025-03-30 15:41:37.683,1,AUS
3630005,Australia - MRF - Team 2,2025-03-30 15:41:37.683,1,AUS
3630006,MRF Academy M,2025-04-14 14:46:43.467,610001,NULL
3630007,Kerala M,2025-04-24 14:37:16.657,610001,NULL
3630008,Canada U19 M,2025-04-25 14:21:41.083,8,CAN
3630010,Nigeria U19 M,2025-04-20 14:44:00.983,3630001,NULL
3710001,Auckland Aces M,2025-04-27 14:47:07.520,610004,AKL
3710004,Auckland Hearts F,2025-04-19 14:49:22.943,610004,AKL
3740001,Griffith XI F,2025-04-19 14:40:34.793,1,NSW
3740002,Darlington XI F,2025-04-12 14:40:15.953,1,NSW
3740003,Smith XI,2025-04-19 14:40:34.793,1,NSW
3760002,Worcestershire M,2025-04-27 14:51:28.200,320001,NULL
3760003,Derbyshire M,2025-04-27 14:51:05.093,320001,NULL
3760004,Haddin XI M,2025-04-23 14:34:59.667,1,AUS
3760005,Hick XI M,2025-04-23 14:34:59.667,1,AUS
3760006,Victoria A M,2025-04-15 14:25:52.483,1,VIC
3780001,Strikers Blue M,2025-04-16 14:27:26.293,1,SA
3780002,Strikers Black M,2025-04-16 14:27:26.293,1,SA
3780003,SA Western Grit U14 M,2025-04-10 14:52:54.577,1,SA
3780004,SA Southern Force U14 M,2025-04-10 14:52:54.900,1,SA
3780005,SA Northern Mavericks U14 M,2025-04-10 14:52:54.900,1,SA
3780006,SA Country Black U14 M,2025-04-10 14:52:47.023,1,SA
3780007,SA Country Red U14 M,2025-04-10 14:52:47.023,1,SA
3780008,SA Eastern Edge U14 M,2025-04-10 14:52:54.577,1,SA
3890001,India A F,2025-04-23 14:30:42.697,610001,IND
3890002,Sharks F,2025-04-23 14:22:09.280,1,AUS
3900001,Qld Flames F,2025-04-27 13:17:30.040,1,QLD
3900002,Qld Burners F,2025-04-14 14:38:45.690,1,QLD
4060001,Southern Districts U12 M,2025-04-18 14:45:01.533,1,NULL
4060002,Sturt U12 M,2025-04-20 14:53:35.567,1,NULL
4060003,Adelaide U12 M,2025-04-20 14:53:29.487,1,SA
4060004,Port Adelaide U12 M,2025-04-17 14:44:07.093,1,SA
4060005,Glenelg U12 M,2025-04-20 14:53:35.567,1,SA
4060006,SA U19 Red M,2025-04-26 14:09:16.277,1,SA
4060007,SA U19 Blue M,2025-04-26 14:09:16.277,1,SA
4060008,SA U15 Blue M,2025-04-24 14:22:34.257,1,SA
4060009,SA U15 Grey M,2025-04-24 14:23:09.190,1,SA
4060012,Darren Lehmann Academy M,2025-04-27 14:14:22.603,1,SA
4060013,SA U16 Blue M,2025-04-03 14:37:28.833,28,SA
4060014,SA U16 M,2025-04-13 13:59:28.940,1,SA
4060015,Prospect M,2025-04-27 14:05:22.250,1,SA
4060016,Sturt M,2025-04-07 14:01:16.840,1,NULL
4060017,Southern District M,2025-04-27 13:56:15.267,1,SA
4060018,Adelaide Cricket Club M,2025-04-16 14:05:10.707,1,SA
4060019,Northern Districts CC M,2025-04-27 13:47:31.227,1,SA
4100001,Finch XI M,2025-04-01 14:25:55.653,1,AUS
4100002,Cummins XI M,2025-04-01 14:25:55.653,1,NULL
4120001,Northern Districts U12 M,2025-04-18 14:44:57.123,1,SA
4120002,West Torrens U12 M,2025-04-16 14:43:15.010,1,NULL
4120003,Prospect U12 M,2025-04-18 14:44:52.890,1,SA
4120006,Woodville U12 M,2025-04-20 14:53:29.487,1,NULL
4120012,SA Country U16 M,2025-04-23 14:39:29.173,1,SA
4120013,SA Southern Force U16 M,2025-04-23 14:39:37.327,1,SA
4120014,SA Eastern Edge U16 M,2025-04-23 14:39:37.327,1,SA
4120015,SA Northern Mavericks U16 M,2025-04-23 14:39:33.077,1,SA
4120016,SA Western Grit U16 M,2025-04-23 14:39:29.173,1,SA
4210001,PNG F,2025-04-25 14:12:24.277,2790002,NULL
4210002,Bichel's Prickles,2025-04-10 14:57:00.597,1,QLD
4210003,Flint Tropics M,2025-04-10 14:57:00.597,1,QLD
4290001,SA Western Grit M,2025-04-14 14:45:01.557,1,SA
4290002,SA Southern Force M,2025-04-14 14:44:52.947,1,SA
4290003,SA Northern Mavericks M,2025-04-14 14:44:52.947,1,SA
4290004,SA Eastern Edge M,2025-04-14 14:45:01.557,1,SA
4290005,SA U17 Red M,2025-04-21 14:12:44.810,1,SA
4290006,SA U17 Blue M,2025-04-21 14:12:44.810,1,SA
4290007,SACA XI F,2025-04-18 14:06:44.863,1,SA
4290008,SA U19 F,2025-04-25 14:13:33.277,1,SA
4290010,Prince Alfred College M,2025-04-17 14:11:06.917,1,SA
4290011,Adelaide High School M,2025-04-10 14:40:58.340,1,SA
4290012,SA Outbacks M,2025-04-07 14:34:50.210,1,SA
4310001,Sturt F,2025-03-30 15:24:43.440,1,NULL
4310002,West Torrens F,2025-04-27 14:34:14.453,1,NULL
4310003,SA U15 Red M,2025-04-24 14:22:34.257,1,SA
4310004,SA U15 Black M,2025-04-24 14:23:09.190,1,SA
4310006,SA Eastern Edge U18 M,2025-04-23 14:28:48.507,1,SA
4310007,SA Western Grit U18 M,2025-04-23 14:29:00.053,1,SA
4310008,SA Northern Mavericks U18 M,2025-04-23 14:28:48.507,1,SA
