team_id,team_name,extracted_time_utc,country_id,province_name
4310009,SA Southern Force U18 M,2025-04-23 14:29:00.053,1,SA
4350001,Thailand F,2025-04-27 14:21:00.310,4350001,NULL
4350002,Scotland F,2025-04-27 14:01:39.177,880003,NULL
4350003,USA F,2025-04-27 14:21:00.310,540002,NULL
4350004,Namibia F,2025-04-01 14:47:10.380,750002,NULL
4350005,Netherlands F,2025-04-27 14:01:51.413,750001,NULL
4350064,Chennai Super Kings M,2025-04-27 14:43:44.940,610001,NULL
4350065,Delhi Capitals M,2025-04-27 14:44:43.223,610001,NULL
4350066,Kolkata Knight Riders,2025-04-27 14:44:43.223,610001,NULL
4350067,Mumbai Indians M,2025-04-27 14:17:47.800,610001,NULL
4350068,Punjab Kings M,2025-04-27 14:39:25.947,610001,NULL
4350069,Rajastan Royals M,2025-04-27 14:39:14.640,610001,NULL
4350070,Royal Challengers Bangalore M,2025-04-27 14:50:56.330,610001,NULL
4350071,Sunrisers Hyderabad M,2025-04-27 14:43:44.940,610001,NULL
4350073,Gujarat Lions M,2025-04-27 14:50:56.330,610001,NULL
4350076,Rising Pune Supergiants M,2025-04-26 15:06:46.240,610001,NULL
4350077,West Indies A F,2025-04-16 14:30:21.140,7,NULL
4350078,Zimbabwe F,2025-04-27 14:20:59.913,610002,NULL
4350079,Malaysia M,2025-04-25 14:10:13.340,11,NULL
4350084,Gujarat Titans M,2025-04-27 14:17:34.563,610001,NULL
4350085,Lucknow Super Giants,2025-04-27 14:01:31.367,610001,NULL
4350086,Kent M,2025-04-27 14:51:15.693,320001,NULL
4350087,Sri Lanka Devt M,2025-04-27 14:16:54.587,610003,LKA
4350089,Pakistan A F,2025-04-16 14:30:21.140,5,NULL
4350090,Bahrain M,2025-04-26 14:21:23.790,4350006,NULL
4350091,Germany M,2025-04-24 14:19:16.800,4350007,NULL
4350092,Phillipines M,2025-04-24 14:19:16.800,4350008,NULL
4350093,Essex M,2025-04-27 14:50:10.483,320001,NULL
4350094,Glamorgan M,2025-04-27 14:51:08.050,320001,NULL
4350095,Hampshire M,2025-04-27 14:51:15.693,320001,NULL
4350096,Lancashire M,2025-04-27 14:45:00.710,320001,NULL
4350097,Leicestershire M,2025-04-27 14:45:23.233,320001,NULL
4350098,Middlesex M,2025-04-27 14:51:23.180,320001,NULL
4350099,Nottinghamshire M,2025-04-27 14:51:28.200,320001,NULL
4350100,Somersetshire M,2025-04-27 14:50:03.010,320001,NULL
4350101,Warwickshire M,2025-04-27 14:51:00.040,320001,NULL
4350102,Yorkshire M,2025-04-27 14:45:40.787,320001,NULL
4350103,Bedfordshire M,2025-04-20 14:37:41.063,320001,NULL
4350104,Northumberland M,2025-04-20 14:36:52.580,320001,NULL
4350105,Surrey M,2025-04-27 14:45:00.710,320001,NULL
4350106,Durham M,2025-04-27 14:51:05.093,320001,NULL
4350107,Cambridge University M,2025-04-23 14:21:06.713,320001,NULL
4350108,Cambridgeshire M,2025-04-20 14:36:47.177,320001,NULL
4350109,Cardiff UCEE M,2025-04-02 14:08:52.107,320001,NULL
4350110,Cornwall M,2025-04-20 14:37:16.937,320001,NULL
4350111,County Select XI M,2025-04-20 14:37:48.920,320001,ENG
4350112,Cumberland M,2025-04-20 14:37:33.337,320001,NULL
4350113,Durham UCCE M,2025-04-23 14:13:46.107,320001,NULL
4350114,Herefordshire M,2025-04-22 14:25:55.673,320001,NULL
4350115,Leeds Bradford UCCE M,2025-04-02 14:08:51.837,320001,NULL
4350116,Loughborough M,2025-04-22 14:22:51.090,320001,NULL
4350117,Northamptonshire M,2025-04-27 14:51:00.040,320001,NULL
4350118,Oxford UCCE M,2025-04-02 14:08:51.597,320001,NULL
4350119,Oxford University M,2025-04-23 14:21:06.713,320001,NULL
4350120,Oxfordshire M,2025-04-20 14:36:59.997,320001,NULL
4350121,Wales Minor Counties M,2025-04-20 14:37:08.287,1620001,NULL
4350122,Wiltshire M,2025-04-20 14:37:25.447,320001,NULL
4350124,Uganda U19 M,2025-04-25 14:21:40.707,4350009,NULL
4350125,New Zealand XI M,2025-04-19 14:32:48.753,610004,NZL
4350126,Canterbury M,2025-04-27 14:47:15.577,610004,NULL
4350127,Central Districts M,2025-04-27 14:47:35.690,610004,NULL
4350129,Wellington NZ,2025-04-27 14:47:23.130,610004,NULL
4350130,Otago M,2025-04-27 14:47:15.577,610004,NULL
4350131,Zimbabwe A M,2025-04-05 15:06:28.140,610002,NULL
4350132,Tuskers M,2025-03-30 15:07:32.543,6,NULL
4350133,Easterns M,2025-04-27 14:49:31.330,6,NULL
4350135,Southern Rocks M,2025-03-29 14:43:20.420,6,NULL
4350136,Lions M,2025-04-27 14:39:49.720,6,NULL
4350137,North West M,2025-04-27 14:36:04.440,6,NULL
4350138,Titans M,2025-04-27 14:39:49.720,6,NULL
4350139,Warriors M,2025-04-27 14:31:31.453,6,NULL
4350140,Western Province M,2025-04-27 14:49:31.330,6,NULL
4350141,KwaZulu-Natal Inland M,2025-04-27 14:35:51.653,6,NULL
4350142,Northerns M,2025-04-26 14:56:20.153,6,NULL
4350143,Boland M,2025-04-27 14:40:14.587,6,NULL
4350144,Eastern Province M,2025-04-27 14:35:43.923,6,NULL
4350145,Border M,2025-04-27 14:35:43.923,6,NULL
4350146,Limpopo M,2025-04-14 14:45:25.643,6,NULL
4350148,Free State M,2025-04-27 14:35:59.577,6,NULL
4350149,South Western Districts M,2025-04-27 14:49:35.123,6,NULL
4350150,Dolphins M,2025-04-27 14:32:31.887,6,NULL
4350151,Cape Cobras M,2025-04-27 14:39:38.537,6,NULL
4350152,Gauteng M,2025-04-27 14:35:59.577,6,NULL
4350153,KwaZulu-Natal,2025-04-25 14:43:18.400,6,NULL
4350154,Mpumalanga M,2025-04-15 14:41:34.070,6,NULL
4350155,Northern Cape M,2025-04-24 14:39:51.573,6,NULL
4350156,Balochistan M,2025-04-27 14:46:26.590,5,NULL
4350157,Sindh M,2025-04-27 14:51:34.713,5,NULL
4350158,Central Punjab M,2025-04-26 14:38:07.667,5,NULL
4350159,Southern Punjab M,2025-04-26 14:38:11.447,5,NULL
4350160,Khyber Pakhtunkhwa M,2025-04-26 14:53:44.537,5,NULL
4350161,Northern Areas M,2025-04-25 14:23:41.803,5,NULL
4350162,Islamabad United M,2025-04-26 14:09:39.500,5,NULL
4350163,Rawalpindi M,2025-04-25 14:35:31.317,5,NULL
4350164,Lahore Blues M,2025-04-22 14:57:21.780,5,NULL
4350165,Lahore Whites M,2025-04-25 14:35:31.317,5,NULL
4350166,Fed Admin Tribal Areas M,2025-04-24 14:52:43.653,5,NULL
4350167,Peshawar,2025-04-23 14:47:12.087,5,NULL
4350168,Multan Sultans M,2025-04-27 14:04:17.170,5,NULL
4350169,Karachi Whites M,2025-04-24 14:42:46.503,5,NULL
4350170,Habib Bank M,2025-04-04 15:06:34.440,5,NULL
4350171,Khan Research Laboratories M,2025-03-29 15:12:18.570,5,NULL
4350172,National Bank of Pakistan M,2025-04-27 14:42:07.093,5,NULL
4350173,Pakistan Television M,2025-04-12 14:53:00.903,5,NULL
4350175,Sui Southern Gas Corporation M,2025-04-11 15:03:01.873,5,NULL
4350176,Water and Power Devt Authority M,2025-04-27 14:42:07.093,5,NULL
4350178,Faisalabad M,2025-04-24 14:52:43.653,5,NULL
4350179,United Bank Ltd M,2025-04-14 15:02:44.953,5,NULL
4350181,Federal Areas M,2025-04-26 15:06:55.393,5,NULL
4350182,Marleybone Cricket Club M,2025-04-11 15:06:50.920,320001,NULL
4350183,West Indies A M,2025-04-19 14:53:44.333,7,NULL
4350184,New Zealand A M,2025-04-26 14:52:47.113,610004,NZL
4350187,Qatar M,2025-04-27 14:12:52.080,4350012,NULL
4350192,Nepal F,2025-04-23 13:53:29.850,10,NULL
4350195,Kuwait M,2025-04-27 14:12:52.507,4350010,NULL
4350196,Saudi Arabia M,2025-04-26 14:21:23.403,4350016,NULL
4350215,England Lions M,2025-04-27 14:48:29.013,320001,ENG
4350231,Eagles M SAF,2025-04-26 14:55:56.267,6,NULL
4350268,Central Sparks F,2025-04-27 14:03:04.890,320001,NULL
4350283,Leeward Islands F,2025-04-17 14:26:45.327,4350018,NULL
4350285,Lightning F England,2025-04-26 14:21:10.730,320001,NULL
4350286,Malaysia F,2025-04-24 13:56:58.327,11,NULL
4350292,Northern Diamonds F,2025-04-27 14:01:59.883,320001,NULL
4350299,South East Stars F,2025-04-27 14:03:04.890,320001,NULL
4350301,Sunrisers F,2025-04-27 14:09:51.110,320001,NULL
4350304,Thunder F,2025-04-27 14:09:51.110,320001,NULL
4350305,United Arab Emirates F,2025-04-27 14:01:35.467,880001,NULL
4350306,Uganda F,2025-04-27 14:01:55.837,4350009,NULL
4350307,Vanuatu F,2025-04-27 14:01:51.413,4350060,NULL
4350333,India U19 F,2025-04-27 14:13:56.827,610001,IND
4350334,Scotland U19 F,2025-04-27 13:47:25.730,28,NULL
4350335,United Arab Emirates U19 F,2025-04-25 14:11:20.813,28,NULL
4350336,Pakistan U19 F,2025-04-27 13:44:38.457,5,NULL
4350337,Ireland U19 F,2025-04-27 13:47:28.487,4350131,IRE
4350338,Rawnda U19 F,2025-04-21 14:10:54.323,4350052,NULL
4350339,Zimbabwe U19 F,2025-04-20 14:23:39.997,610002,NULL
4350340,New Zealand U19 F,2025-04-27 14:13:44.760,610004,NZL
4350351,Gujarat Giants F,2025-04-27 14:04:10.413,610001,NULL
4350352,Mumbai Indians F,2025-04-27 14:12:59.883,610001,NULL
4350353,Royal Challengers Bangalore F,2025-04-27 14:04:10.413,610001,NULL
4350354,Delhi Capitals F,2025-04-27 14:12:59.883,610001,NULL
4350355,UP Warriorz F,2025-04-27 13:30:08.783,610001,NULL
4350362,Tas 2nd XI M,2025-04-27 14:04:30.567,1,TAS
4350363,Vic 2nd XI M,2025-04-27 13:39:28.407,1,VIC
4350364,NSW 2nd XI M,2025-04-27 13:39:51.013,1,NSW
4350365,Qld 2nd XI M,2025-04-27 13:39:51.013,1,QLD
4350366,SA 2nd XI M,2025-04-27 14:04:30.567,1,SA
4350367,WA 2nd XI M,2025-04-27 13:49:56.567,1,WA
4350368,Welsh Fire F,2025-04-26 14:30:13.677,1620001,-
4350369,Northern Superchargers F,2025-04-27 14:07:47.727,320001,Leeds
4350370,Welsh Fire M,2025-04-26 14:30:08.367,1620001,Wales
4350371,Northern Superchargers M,2025-04-26 14:30:08.367,320001,Leeds
4390001,Northern Districts M,2025-04-27 14:47:35.690,610004,NULL
4390002,Sydney Cricket Club M,2025-04-04 14:59:54.573,1,NULL
4390003,Monash Tigers M,2025-04-04 14:59:58.610,1,VIC
4390004,Lindisfarne M,2025-04-04 14:59:54.573,1,TAS
4390005,Hawkesbury M,2025-04-04 14:59:46.070,1,NSW
4390006,Adelaide University M,2025-04-04 14:59:58.610,1,SA
4390007,Valley M,2025-04-04 14:59:46.070,1,NULL
4390008,Western District,2025-04-04 14:59:49.943,1,NULL
4390009,Fremantle M,2025-04-04 14:59:42.203,1,WA
4390010,CV XI M,2025-04-21 14:37:07.980,1,VIC
4390012,Vic Country U16 F,2025-04-27 14:31:09.057,1,VIC
4390013,Vic Country U19 F,2025-04-24 14:26:31.557,1,VIC
4390014,Vic Metro U16 F,2025-04-27 14:20:06.637,1,VIC
4390015,Vic Metro U19 F,2025-04-24 14:26:31.557,1,VIC
4390016,Victoria U15 F,2025-04-27 14:31:09.057,1,VIC
4390018,NSW Metro U19 F,2025-04-21 14:01:38.277,1,NSW
4390019,ACT/NSW Country U19 F,2025-04-14 14:23:28.680,1,ANC
4400001,Victoria U18 Colts M,2025-04-15 14:33:58.280,1,VIC
4820001,Healy XI F,2025-04-10 14:40:17.820,1,NSW
4860001,Australia 1 M,2025-04-07 14:29:23.707,1,AUS
4860002,Australia 2 M,2025-04-07 14:29:23.707,1,AUS
5140001,Scorpions Practice 1 F,2025-04-18 14:27:31.050,1,SA
5140002,Scorpions Practice 2 F,2025-04-18 14:27:31.050,1,SA
5140003,St Peter's College SA (M),2025-04-11 14:38:19.960,1,NULL
5140004,SA U15 Red F,2025-04-25 13:57:07.157,1,SA
5140005,SA U15 Blue F,2025-04-25 13:57:07.157,1,SA
5140006,SA U19 Red F,2025-04-21 14:28:58.143,1,SA
5140007,SA U19 Blue F,2025-04-21 14:28:58.143,1,SA
5140008,Trial Team 1 F,2025-04-05 14:09:37.750,1,NULL
5140009,Trial Team 2 F,2025-04-05 14:09:37.750,1,NULL
5180001,Vic Blue M,2025-04-21 14:31:04.290,1,VIC
5180002,Vic Yellow M,2025-04-21 14:31:04.290,1,VIC
5180003,Qld U19 F,2025-04-21 14:01:38.277,1,QLD
5180004,Tas U19 F,2025-04-21 14:03:15.603,1,TAS
5180005,NSW U17 M,2025-04-14 14:29:13.290,1,NSW
5180006,Qld Country U19 M,2025-04-26 14:02:16.743,1,QLD
5180008,Australian Blind Team,2025-04-26 13:58:36.773,1,NULL
5180009,Australian Deaf Team,2025-04-17 14:26:31.680,1,NULL
5180010,New Zealand Blind Team,2025-04-17 14:26:44.983,610004,NZL
5180011,England Deaf Team,2025-04-17 14:26:31.680,320001,ENG
5180012,Uganda M,2025-04-17 14:25:09.930,4350009,NULL
5180013,Jamaica F,2025-04-25 14:19:21.747,5180002,JAM
5180014,Trinidad & Tobago F,2025-04-22 14:22:15.450,5180003,NULL
5180015,Guyana F,2025-04-23 14:12:31.303,4390001,NULL
5180016,Windward Islands F,2025-04-20 14:32:45.513,7,NULL
5180017,ACT/NSW Country 2nd XI M,2025-04-21 14:27:01.100,1,ANC
5180018,NSW Country U19 F,2025-04-21 14:02:29.447,1,NSW
5180019,ACT U19 F,2025-04-21 14:01:59.973,1,ACT
5180020,ACT U19 M,2025-04-21 14:12:32.990,1,ACT
5180021,NSW Country U19 M,2025-04-22 14:18:09.253,1,NSW
5180022,NSW Country U16 F,2025-04-27 13:55:42.337,1,NSW
5180023,ACT U16 F,2025-04-27 13:55:52.450,1,ACT
5180024,WA U16 F,2025-04-27 13:55:42.870,1,WA
5180025,SA U16 F,2025-04-27 13:55:52.450,1,SA
5180026,Tas U16 F,2025-04-27 13:55:56.210,1,TAS
5180027,Qld U16 F,2025-04-27 13:55:46.827,1,QLD
5180028,Bangladesh U19 F,2025-04-27 13:47:15.663,330001,BAN
5180029,USA U19 F,2025-04-27 13:44:50.047,540002,NULL
5180031,NSW Country U17 M,2025-04-27 13:49:01.813,1,NSW
5180032,ACT U17 M,2025-04-27 13:49:26.090,1,ACT
5180330,Sri Lanka U19 F,2025-04-27 13:46:20.640,610003,LKA
5180331,First Class Counties XI M,2025-04-26 14:34:29.447,320001,NULL
5180332,South Africa Invitation XI,2025-04-21 14:08:41.373,6,ZFA
5180333,Cheshire M,2025-03-31 14:57:55.673,320001,NULL
5180334,Norfolk M,2025-03-31 14:58:27.930,320001,NULL
5180335,Staffordshire M,2025-03-31 14:58:28.203,320001,NULL
5180336,Devon M,2025-04-02 14:02:27.570,320001,NULL
5180337,Hertfordshire M,2025-04-02 14:02:34.663,320001,NULL
5180338,Dubai Capitals M,2025-04-27 14:05:07.713,880001,NULL
5180339,Abu Dhabi Knight Riders M,2025-04-27 14:05:14.527,880001,NULL
5180340,MI Emirates M,2025-04-27 13:52:37.533,880001,NULL
5180341,Sharjah Warriors M,2025-04-27 13:51:38.017,880001,NULL
5180342,Gulf Giants M,2025-04-27 14:05:07.713,880001,NULL
5180343,Desert Vipers M,2025-04-27 14:05:14.527,880001,NULL
5180344,Oval Invincibles F,2025-04-27 14:15:14.740,320001,NULL
5180345,Southern Brave F,2025-04-27 14:07:47.727,320001,NULL
5180346,London Spirit F,2025-04-27 14:15:14.740,320001,NULL
5180347,Manchester Originals F,2025-04-25 13:55:54.533,320001,NULL
5180348,Trent Rockets F,2025-04-26 14:02:36.850,320001,NULL
5180349,Birmingham Phoenix F,2025-04-27 14:01:04.103,320001,NULL
5180350,Southern Brave M,2025-04-26 14:17:19.077,320001,NULL
5180351,Oval Invincibles M,2025-04-27 14:15:00.127,320001,NULL
5180352,London Spirit M,2025-04-27 14:15:00.127,320001,NULL
5180353,Manchester Originals M,2025-04-27 14:07:35.297,320001,NULL
5180354,Trent Rockets M,2025-04-26 14:02:29.133,320001,NULL
5180355,Birmingham Phoenix M,2025-04-27 14:00:56.907,320001,NULL
5180358,Jaffna Kings M,2025-04-23 14:06:02.357,610003,NULL
5180359,Galle Gladiators M,2025-04-21 14:11:12.853,610003,NULL
5180360,Colombo Stars M,2025-04-23 14:06:02.357,610003,NULL
5180361,Kandy Falcons M,2025-04-22 14:17:28.547,610003,NULL
5180362,Dambulla GIants M,2025-04-20 14:11:05.807,610003,NULL
5180365,West Indies U19 F,2025-04-27 13:46:07.327,7,NULL
5180366,Indonesia U19 F,2025-04-20 14:23:39.997,4350039,NULL
5180367,ACT 2nd XI,2025-04-27 13:20:52.633,1,NULL
5340001,Aus U19 - Trial Squad A M,2025-04-09 14:16:19.677,1,NULL
5340002,Aus U19 - Trial Squad B M,2025-04-09 14:16:19.677,1,NULL
5460001,To Be Confirmed,2025-03-29 14:29:44.227,28,NULL
5460003,To Be Confirmed,2025-04-25 13:54:21.030,28,NULL
5470001,Green Team F,2025-04-27 13:19:55.557,1,AUS
5470002,Gold Team F,2025-04-27 13:19:55.557,1,AUS
5490001,ACT/NSW Country U16 F,2025-04-27 14:20:13.013,1,ANC
5490002,NSW Metro U16 F,2025-04-27 14:20:13.013,1,NSW
5530001,Barbados F,2025-04-25 14:19:21.747,7,BRB
5560001,Kensington CC F,2025-04-25 14:13:33.277,1,NULL
5560002,SA 2nd XI F,2025-04-27 13:20:19.750,1,SA
5560003,WA 2nd XI F,2025-04-26 14:15:21.407,1,WA
5660001,Camberwell Magpies M,2025-04-24 14:06:18.883,1,VIC
5660002,SA U17 Yellow M,2025-04-13 14:00:57.670,1,SA
5660003,SA U17 Country M,2025-04-13 14:00:57.670,1,SA
5860001,Fairbreak XI,2025-04-04 14:16:26.630,1,NULL
6060005,ACT Pathways M (A),2025-04-27 13:59:29.640,28,ACT
6060006,ACT Pathways F (A),2025-04-24 13:55:11.743,28,ACT
6060007,ACT Pathways F (B),2025-04-24 13:55:00.140,1,ACT
6060008,ACT Pathways M (B),2025-04-27 13:59:29.640,28,ACT
6060009,ACT Pathways M (C),2025-04-27 13:59:23.717,28,ACT
6060010,ACT Pathways M (D),2025-04-27 13:59:23.717,28,ACT
6060011,ACT Pathways F (C),2025-04-24 13:55:11.743,1,ACT
6120001,SA Red (F),2025-04-21 13:56:01.373,1,SA
6120002,SA Blue (F),2025-04-21 13:56:01.373,1,SA
6120003,NSW 2nd XI F,2025-04-27 13:20:19.750,1,NULL
6150001,Tas 2nd XI F,2025-04-23 13:59:38.267,1,NULL
6150002,Mumbai Women's Team,2025-04-17 14:10:09.593,610001,NULL
6380001,PNG Emerging Lewas F,2025-04-21 14:01:59.973,2790002,PNG
6380002,Nepal U19 M,2025-04-26 14:10:39.067,10,NULL
6380003,Bangla Tigers M,2025-04-27 13:58:23.377,880001,NULL
6380004,Chennai Braves M,2025-04-25 13:54:15.710,880001,NULL
6380005,Team Abu Dhabi M,2025-04-25 13:54:18.697,880001,NULL
6380006,New York Strikers M,2025-04-27 13:58:08.197,880001,NULL
6380007,Deccan Gladiators M,2025-04-26 13:58:24.987,880001,NULL
6380008,Delhi Bulls M,2025-04-26 13:58:15.950,880001,NULL
6380009,Northern Warriors M,2025-04-26 13:58:22.567,880001,NULL
6380010,Morrisville Samp Army M,2025-04-26 13:58:15.950,540002,NULL
6380011,Peshawar Zalmi M,2025-04-26 14:09:39.500,5,NULL
6380015,Surrey Jaguars M,2025-04-26 14:02:32.717,8,NULL
6380018,Brampton Wolves M,2025-04-27 14:01:00.637,8,NULL
6380019,Mississauga M,2025-04-27 14:01:07.963,8,NULL
6380020,Montreal Tigers M,2025-04-26 14:17:53.407,8,NULL
6380021,Toronto Nationals M,2025-04-27 14:01:00.637,8,NULL
6380022,Vancouver Knights M,2025-04-27 14:01:07.963,8,NULL
6380024,The Blaze,2025-04-27 14:02:51.423,320001,NULL
6380031,Rangpur Riders M,2025-04-27 13:58:14.463,330001,NULL
6380037,NSW Colts M,2025-04-25 13:54:21.327,1,NULL
6380038,VIC Colts M,2025-04-25 13:54:21.327,1,NULL
6380039,Ajman Bolts M,2025-04-27 13:58:23.377,880001,NULL
6380040,UP Nawabs M,2025-04-27 13:58:08.197,880001,NULL
6380041,NT U16 F,2025-04-27 13:55:56.210,1,NULL
6380042,Nigeria U19 F,2025-04-27 13:44:47.077,3630001,NULL
6380043,Nepal U19 F,2025-04-27 13:47:15.663,10,NULL
6380044,Samoa U19 F,2025-04-27 13:44:45.300,4350053,NULL
6380045,Malaysia U19 F,2025-04-27 13:46:20.640,11,NULL
6380046,Guyana Amazon Warriors,2025-04-26 13:58:18.720,880001,NULL
6550003,England Blind Team,2025-04-26 13:58:36.773,320001,NULL
6620001,NT Strike M,2025-04-18 13:59:46.370,1,NULL
6730001,Woodville M,2025-04-27 13:18:49.847,1,SA
6730002,East Torrens M,2025-04-27 13:36:44.363,1,SA
6740001,TAS Greater North / Clarence F,2025-04-27 13:44:14.443,1,TAS
6740002,TAS North Hobart / New Town,2025-04-27 13:44:14.443,1,TAS
